reciter_name,file_path,duration_s,spectral_centroid,avg_pitch,mfccs,chunk_id
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_253.wav,2.5,1019.285086220205,848.5155,"[-312.4768     202.99585    -11.134475    28.376661    30.860613
  -22.160645     3.5348597   11.511502     3.1226254   17.293507
    1.7619395    2.3781219   27.638353 ]",253
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_210.wav,2.5,3030.455994626228,1975.1898,"[-3.2513257e+02  1.5111842e+02 -9.4491829e+01  3.5339184e+01
 -1.8117983e+01  6.4267383e+00 -3.1664799e+01 -9.6784782e+00
 -5.4072005e-01 -1.0179276e+01 -6.3247423e+00 -8.3590895e-02
 -1.0481280e+01]",210
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_029.wav,2.5,1468.5975027816544,1001.57635,"[-273.6586     206.25043    -42.120396     9.896883   -14.760187
    2.985405    -7.5419693  -35.585884     1.072052   -20.521088
  -15.018206     2.8302972   -8.760325 ]",29
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_190.wav,2.5,2789.9429052849623,1615.4603,"[-358.0599     167.39345    -84.99839     38.81674    -25.718275
    5.510974   -12.160765   -35.207447     8.004113   -11.419937
   -4.0090847   -2.8744702   -8.4332   ]",190
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_067.wav,2.5,1760.3610922257333,1237.6918,"[-274.4104     185.6702     -56.295193    25.087944     6.0278354
    9.050072   -16.141188   -35.30184     11.692769   -22.838388
  -13.642629     5.587961   -20.202105 ]",67
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_237.wav,2.5,1068.1591896508387,974.31506,"[-306.7627     214.71663    -10.63268     16.90446     10.32173
  -12.360495    30.537542     2.2943153  -18.393394    18.95661
    8.721653    11.682567    40.970943 ]",237
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_070.wav,2.5,1780.9271008446628,1139.025,"[-233.45366    180.1748     -60.701927    17.526764   -21.551495
  -12.252022    -8.444607   -34.08836     -1.3205457  -23.128538
  -11.772575    10.286205    -8.205792 ]",70
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_227.wav,2.5,824.8425592941461,551.6572,"[-333.63306    199.66934      9.187655    37.72644     33.53048
   -4.2468295   20.386412     6.761298    -8.984919    17.953333
   10.411821     4.063829    21.324984 ]",227
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_298.wav,2.5,1245.4002419093567,772.6688,"[-252.42337    192.56975     -7.1328053   45.856102     7.266412
   11.587045     6.690227     5.156976     6.461147     0.5712962
    3.403824     6.337769     7.3697386]",298
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_055.wav,2.5,2019.7232946470037,1278.6256,"[-251.25993    174.3222     -54.774628    26.302193    -8.6220455
   -7.289778    -7.1235766  -26.714767     6.8781147  -15.583887
   -7.935843     4.4208217  -12.14044  ]",55
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_008.wav,2.5,1881.1860631875709,1299.1078,"[-267.25665     173.78452     -66.816826     30.702057    -11.568919
   -3.7480059    -9.943107    -36.005848     16.157883    -16.04021
  -17.41768      -0.40619558  -25.482958  ]",8
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_215.wav,2.5,3048.995560864295,1948.0623,"[-269.92813    147.89952   -132.56306     30.641132   -33.79863
    2.9909165   -5.444313   -32.796        0.4846389  -20.596323
    8.46592      8.749088    -1.1185464]",215
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_112.wav,2.5,2536.822284849121,1617.0441,"[-434.18845    169.44852    -63.71521     21.484783   -22.077843
   -3.7395618  -11.435247   -10.674379    15.928936     2.4010272
   -5.038174     7.1555634    1.873656 ]",112
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_040.wav,2.5,1867.240779528569,1198.2003,"[-242.02231    171.47044    -57.807404    29.94535    -10.455562
   -6.72144     -9.355077   -36.754227     5.974305   -19.643026
  -20.37295      1.9206058  -14.221759 ]",40
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_180.wav,2.5,3385.3701473445376,2035.5773,"[-293.57684    142.93892   -122.229126    44.95561    -29.981651
   12.276993   -16.823751   -28.51588      9.8003645  -14.04641
    3.3484213   -3.6548486    0.8856587]",180
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_035.wav,2.5,1847.758295660301,1037.1702,"[-283.43497    191.99174    -46.19991     34.507534   -12.887312
  -12.851008   -11.950436   -26.953516    18.785873   -12.220981
  -16.918606    -5.0212383  -20.885136 ]",35
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_146.wav,2.5,3334.9665075032467,1821.2167,"[-312.3671     139.91393   -105.92279     33.86415    -40.978405
    2.0190516  -10.884503   -27.886438     6.7506547  -10.748151
    1.7697349    2.7890038   -2.920328 ]",146
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_020.wav,2.5,1744.8947929888955,1376.3488,"[-305.48404     177.59515     -52.023685     37.288918     21.639765
    0.75060207  -19.625574    -26.83214      10.5196495   -14.738197
  -11.111893     -4.8746853   -18.042627  ]",20
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_286.wav,2.5,1693.4449473251955,799.10443,"[-2.2249411e+02  1.7417207e+02  9.6765660e-02  3.7036324e+01
 -1.7371233e+01  2.3723059e+01  7.8655148e+00  6.7412815e+00
  4.7991090e+00  1.0440153e+00  4.2668018e+00  4.8088489e+00
  7.8799081e+00]",286
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_026.wav,2.5,1741.5156878239147,1212.9783,"[-2.4930486e+02  1.9707402e+02 -7.2236389e+01  1.5864255e+01
 -2.7532492e+01  3.0260398e+00 -5.1246155e-03 -4.4938015e+01
  4.3936882e+00 -2.1754820e+01 -1.9084425e+01  6.8322353e+00
 -7.8616023e+00]",26
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_206.wav,2.5,3193.700627905239,1961.6587,"[-3.0411691e+02  1.3118367e+02 -1.1631393e+02  4.4680172e+01
 -1.5181684e+01  7.3434191e+00 -1.8669638e+01 -2.9505020e+01
  1.3705360e+01 -1.4028613e+01 -9.6855432e-01 -5.7273192e+00
  8.5363507e-02]",206
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_047.wav,2.5,1777.2761819694679,1086.7247,"[-267.32065    193.5168     -54.816532    18.516981   -21.109043
   -7.151221     9.524639   -30.003368    -2.9874072  -15.574974
  -15.1866       5.8363676   -8.910248 ]",47
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_297.wav,2.5,1199.024551972349,699.0955,"[-248.02686    193.41203     -7.9881406   32.30759      5.3428617
   10.014753     1.0725116    3.4787042   14.783012     1.0592018
    7.360277     4.8650665    4.2123575]",297
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_184.wav,2.5,3255.706248866436,1736.7655,"[-296.26822    144.87785    -98.16267     48.653046   -45.84237
  -13.201806   -12.823561   -24.122118    15.08157    -10.826424
   -6.5115       2.0897567   -2.9366035]",184
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_196.wav,2.5,3006.55343530593,1660.4833,"[-322.0963     157.19743    -97.33341     37.68214    -49.432896
  -13.3609085  -11.397272   -15.129487    22.835451    -6.7983394
    0.6874336   -4.2267923   -6.476572 ]",196
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_041.wav,2.5,2188.016312952806,1250.5958,"[-264.7175     175.56546    -57.598183    33.89153     -6.545997
   -2.9564812   -1.4515225  -35.840805     7.4925323  -14.469471
  -20.41914      3.4602137  -17.252285 ]",41
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_171.wav,2.5,4095.4854113393158,1938.2848,"[-305.91443    131.82326   -110.273605    57.158398   -50.89858
   12.414815   -12.75556    -28.258425    17.570612   -10.218719
    0.7309262   -7.0231977    3.2411664]",171
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_109.wav,2.5,2675.764615218579,1745.5927,"[-358.32468    171.22263   -102.09676     18.991909   -25.444212
    4.836885    -7.2104053  -20.608229     8.479817   -10.323711
    3.3939812   10.362554     5.724384 ]",109
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_102.wav,2.5,2928.0667465806296,1634.2577,"[-353.3801     163.176      -98.96544     31.786404   -36.541454
   13.659258    -6.802572   -20.278322     7.7605     -11.90326
    3.5826817    1.8487355   -2.506649 ]",102
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_316.wav,2.5,1603.162151658106,907.8373,"[-246.08688    180.3278     -11.170264    38.79269    -11.213487
   22.750818     5.513636    -3.0292616    2.794561    -2.1293967
    7.7316704   14.0658865   10.997966 ]",316
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_074.wav,2.5,2779.510565582267,1803.191,"[-3.73352722e+02  1.50721542e+02 -1.00842224e+02  1.99950428e+01
 -2.12695923e+01  1.25190239e+01 -8.81640911e+00 -2.05809307e+01
  3.40322852e+00 -2.71053553e-01 -6.01969481e-01  1.30694342e+01
 -3.33531833e+00]",74
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_132.wav,2.5,3706.8146405879556,1880.9596,"[-3.28077332e+02  1.52352158e+02 -1.13583496e+02  5.72177353e+01
 -4.54869118e+01  3.91239309e+00 -1.87253594e+00 -2.81015358e+01
  1.99694042e+01 -1.23300486e+01 -4.37429142e+00  6.75512075e+00
  9.04238448e-02]",132
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_256.wav,2.5,1020.9302596717423,696.7291,"[-318.37396    202.82799     -1.6062889   30.549551    24.796013
  -22.276266     7.8243656   11.918089     2.2169375   17.83666
    1.582428    -2.4107282   18.942493 ]",256
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_183.wav,2.5,3349.0836749631044,2025.5328,"[-319.6497     132.92265    -94.87439     44.401463    -5.804116
   12.65529    -21.352152   -31.689213     5.438887   -16.751354
    0.8245542   -3.1399891   -9.038335 ]",183
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_271.wav,2.5,1480.8676328386346,986.8312,"[-2.4828766e+02  1.7544849e+02 -8.5595942e+00  2.8020180e+01
 -4.5299106e+00  1.4575027e+01  9.7201271e+00 -2.4441606e-01
  1.0969277e+01 -5.5283027e+00  9.8569946e+00  2.3353439e+01
  1.6666117e+01]",271
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_007.wav,2.5,1940.4923499823776,1516.8706,"[-274.6071     162.85588    -61.670662    32.37674     16.375383
   -1.7716439   -9.837471   -31.942434    -2.8407466  -11.868325
   -9.825406    -2.5110784  -16.314072 ]",7
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_166.wav,2.5,2478.698451484832,1653.9015,"[-3.3692368e+02  1.7670065e+02 -9.0161034e+01  1.7068951e+01
 -2.8265257e+01  1.4146345e+00 -2.0086109e+01 -3.1755463e+01
  6.4976978e+00 -1.8484125e+01 -5.6726823e+00  3.1738749e+00
  1.1128268e-01]",166
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_131.wav,2.5,3194.494300267778,1694.6533,"[-418.38516    148.76819    -58.051888    27.718065   -18.030365
    6.4776726  -19.379425    -3.9450455    5.347675     4.549858
  -10.823487     7.7937064   -0.6108167]",131
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_145.wav,2.5,3403.317065508954,2044.8441,"[-383.26404     131.64896    -109.97982      37.1894      -21.31922
    4.6430774   -14.902371    -25.755514      8.660414    -11.3350725
    0.72571254    4.3638096   -14.629053  ]",145
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_161.wav,2.5,2710.7357351209607,1573.5272,"[-319.09772     161.0599      -98.59413      29.953129    -44.676975
   -3.2710962    -9.105957    -29.29275      14.196183     -7.3804064
   -7.22796       0.9195142    -0.82820004]",161
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_239.wav,2.5,1040.72881072568,702.80804,"[-317.97632    201.43663      4.3098674   31.582863    17.090712
  -17.52501     19.47999      6.5909905   -5.8838077   21.102207
    2.7531204   -0.8337153   27.844688 ]",239
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_018.wav,2.5,2191.358804010838,1097.7002,"[-281.61618    188.08867    -50.79349     25.76313    -30.619064
   -7.1598644    6.91018    -37.48172      5.9023457   -6.9082985
  -16.540333    -2.9381626   -8.886136 ]",18
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_064.wav,2.5,1917.0858973168808,1344.2014,"[-241.65215    176.05835    -58.198124    33.61819     -4.3919163
   -0.5048026  -13.89497    -39.991043    13.708601   -16.492418
  -16.639666     6.860934   -14.251337 ]",64
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_048.wav,2.5,1733.2078232904446,816.7294,"[-317.3825     182.6527     -20.83966     31.794477   -24.873417
   -9.854054    12.957974   -35.335754    -8.556229    -5.6491594
  -14.792694     3.500688    -3.0092132]",48
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_014.wav,2.5,1711.8341605771489,1262.9744,"[-287.3036     181.38324    -50.099655     3.037861   -10.114813
   -1.516914     0.4222973  -24.77857     -5.240352   -16.621103
   -9.452643     6.555795    -3.4540346]",14
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_289.wav,2.5,1715.567269493262,767.5137,"[-249.21985    179.72191    -11.507391    45.871155   -13.970668
   14.91865      4.488299     0.8476968   11.755117    -1.6888351
   11.372943    10.023413    14.591885 ]",289
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_059.wav,2.5,2213.661266987608,1301.459,"[-267.5349     172.71286    -57.653168    43.058254   -20.1291
   -5.675455     5.2190323  -33.526077    10.665585   -15.740376
  -15.803866     1.6776909  -21.768131 ]",59
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_160.wav,2.5,2857.506095676145,1893.3875,"[-2.9613239e+02  1.5984178e+02 -1.2153847e+02  2.3763391e+01
 -2.7117392e+01  1.0919137e-01 -7.4590435e+00 -2.9694809e+01
  9.8985558e+00 -1.7064476e+01 -4.1254349e+00  3.3959935e+00
 -2.0908661e+00]",160
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_267.wav,2.5,1708.7156862829415,1159.8845,"[-210.38773    173.09383    -26.76344     34.04521      1.8912814
    6.7303743    5.210723     2.463435     5.792706    -9.350357
    5.6336207    9.965198    20.484138 ]",267
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_099.wav,2.5,3497.2843493358578,1935.5865,"[-367.51663    147.85757   -106.95471     53.198112   -21.109812
   25.043545   -12.28311    -33.944588     6.3369293   -2.4361908
    2.140089     1.4494343   -2.9216146]",99
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_174.wav,2.5,2978.31248643694,1822.2286,"[-326.5326     154.04791   -102.19227     34.271687   -22.132711
    7.260979    -5.7957835  -32.01857     11.047423   -13.999287
   -8.019571    -0.784576    -3.5898106]",174
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_103.wav,2.5,2851.8773315328353,1862.5277,"[-385.1952     165.78766    -99.57223     36.10689     -9.517499
   21.827784   -20.86331    -26.778383    15.230598    -7.1409388
   -0.9236832    6.7769313   -8.126802 ]",103
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_250.wav,2.5,854.9871147892073,696.6608,"[-307.42822    207.47894      4.6334467   18.316286    22.636461
   -9.176628     9.622021     1.9475965  -10.554527     9.324938
    7.573482    10.838971    27.667276 ]",250
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_224.wav,2.5,1272.5231806448949,1080.7717,"[-315.69754    201.85257    -31.4688      26.383537    38.759686
  -10.555016    17.702011     1.5243747  -22.21622     12.727518
    8.713072     2.3702538   29.67533  ]",224
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_054.wav,2.5,1986.055401690867,1251.5262,"[-274.0619     171.38025    -64.257225    44.95118      4.9356737
    3.6683671  -11.136122   -37.326595     7.3880444  -24.143347
  -11.430005     4.887296   -20.24683  ]",54
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_301.wav,2.5,1223.7274097521674,591.47076,"[-265.12085    192.89117     -7.257299    46.809647     4.3290052
   21.304483    -1.4048526    3.5580094    7.5614004    2.17804
    4.9367456   -2.4168415    5.21054  ]",301
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_069.wav,2.5,1701.5092265270303,1164.2863,"[-302.901      181.31474    -34.510315    26.015547    -3.7138839
   -6.5424514   -9.086322   -32.238667     8.045235   -11.664536
  -19.599335     9.520435    -9.838985 ]",69
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_268.wav,2.5,1329.2926976286187,851.9825,"[-280.25494    183.98557    -15.518045    42.81642     18.538992
   29.619923    -6.2800794   -2.3145487   16.385927    -5.131747
    7.9629755   14.001095    11.862918 ]",268
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_087.wav,2.5,2539.757915665182,1679.4332,"[-366.95572    166.78467    -99.22311     10.004777   -24.566618
   17.421106     1.2647396  -26.777834    12.5427265   -9.194069
   -2.0704262   13.538652    -7.53971  ]",87
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_061.wav,2.5,1942.5118281405394,1053.35,"[-320.6217     165.3496     -24.099556    40.959545   -19.55534
  -13.183519     4.601121   -31.391094     5.851055    -1.771032
  -16.061659    -0.7611749  -14.013658 ]",61
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_221.wav,2.5,1058.927447317297,616.37067,"[-353.67947    194.63054    -13.9254465   48.76359     47.261055
  -10.302924    15.337517     3.053712    -8.152119    23.774591
    3.6888855   -5.3238354   23.454712 ]",221
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_231.wav,2.5,992.763339024162,908.0926,"[-280.2943      176.0892       -4.429623     33.421165     44.450882
   -3.220453      9.706198      8.919058     -6.360935     11.978352
    8.077635      0.43933308   20.973263  ]",231
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_114.wav,2.5,2751.3328048891417,1880.8378,"[-354.51163     162.2004     -110.85452      28.111439    -15.712936
    9.102408    -12.579623    -26.833687     11.303877     -7.903127
    5.0486956     3.3228931     0.81114846]",114
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_046.wav,2.5,1621.529574878073,1144.1348,"[-265.2811     199.48909    -66.07212     11.8698225   -9.661753
   -0.4141096    4.9940906  -30.781       -5.6949596  -20.630827
  -13.509455    13.060755    -3.8771687]",46
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_168.wav,2.5,2970.9905740557324,2035.868,"[-302.5392      145.71777    -123.87378      31.506317    -17.415066
   11.185776    -20.834307    -26.094465     11.761211    -10.188543
   -0.37156302   -1.69456      -5.1184664 ]",168
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_201.wav,2.5,3137.538200352524,2144.7598,"[-2.9885486e+02  1.4350615e+02 -1.1571377e+02  4.2381168e+01
 -4.1955261e+00  1.0214683e+01 -3.0143820e+01 -3.0853537e+01
  9.7908535e+00 -1.8565454e+01 -1.0374709e+00 -2.9186130e-01
 -9.6672153e+00]",201
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_257.wav,2.5,1133.9895834071851,821.6669,"[-293.98758     178.4687       -4.3861384    30.733807     19.671291
  -32.294888      0.75974977   15.686349      6.80941      17.203571
    8.07173      10.995571     22.924685  ]",257
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_086.wav,2.5,3332.6350343978115,1981.1351,"[-339.83792     142.14357    -116.422844     39.630978    -23.446993
   17.176855     -6.793803    -34.59588      16.847034     -8.667959
    4.122505      0.36301908   -4.8006573 ]",86
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_151.wav,2.5,3321.3584631702106,1983.3138,"[-293.95944    141.44167   -121.93585     36.684544   -23.76996
    8.658275    -5.344574   -37.18914      1.9647598  -15.634252
    2.5820048   11.665328    -6.796871 ]",151
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_295.wav,2.5,1607.8685815150918,992.8459,"[-237.72264     194.24452     -24.210718     35.988712     -6.942777
   20.653236     10.241097      1.2673535     6.4802923     0.51612496
    4.9203715     9.634284     11.648639  ]",295
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_255.wav,2.5,1081.7844366884406,881.72064,"[-298.0655     192.79594     -9.220965    26.673716    30.486994
   -9.169989    14.244257     5.852308    -9.125071     9.652178
    4.5651255    8.821677    23.249113 ]",255
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_050.wav,2.5,1812.117239333596,1226.447,"[-245.12793    192.66739    -71.60684     14.003189   -16.80529
   -3.9819283   -7.506398   -32.04214      7.080396   -24.666115
  -14.81108      5.8170743  -17.674164 ]",50
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_264.wav,2.5,1597.5297451971862,1111.1779,"[-266.83194     174.1997      -17.772408     39.2881        3.7429512
   20.375092     -2.9125466     0.40213007   16.385595      2.544931
    6.405947      4.0908136    12.579838  ]",264
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_182.wav,2.5,2713.860181998385,1810.0844,"[-321.7077      158.91888     -95.031265     25.160774    -21.640562
    6.3526773   -21.572937    -23.99969       7.2536426    -8.79253
  -11.680244      0.53938544   -5.7330203 ]",182
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_120.wav,2.5,3186.6948997268123,1639.1196,"[-410.9867      145.44365     -63.634304     48.47968     -25.667627
   10.7885475   -12.125289    -18.272177     16.540583      9.119908
  -14.6850195     0.46883726  -10.551482  ]",120
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_031.wav,2.5,1945.287898336211,975.4329,"[-252.45567    178.28221    -44.08534     38.942886   -29.939846
  -25.733543    -2.5348377  -25.841652    14.734996   -14.398838
  -24.692013    -0.5611579  -14.243016 ]",31
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_280.wav,2.5,1706.2846606989392,1095.5945,"[-236.56955    170.51042    -14.175316    24.340055    -9.768801
   17.229118     8.809999     1.7190168    3.0766509   -2.2096326
    7.3465466   19.548384    16.416475 ]",280
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_097.wav,2.5,2886.386506828562,1749.0454,"[-368.62286    159.74644    -84.12655     21.072735   -20.88892
   16.7831     -18.0169     -20.34803      6.9528093   -5.321432
    2.5463748   10.401131    -4.888139 ]",97
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_019.wav,2.5,1441.9792728265395,1104.609,"[-293.6692      194.35236     -37.524166      5.1907682    11.463143
    3.6775193   -16.532011    -20.564335     10.697544    -14.172063
  -14.826008     -0.50254035  -12.315436  ]",19
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_242.wav,2.5,1238.2197508554164,940.6465,"[-311.0925     192.84592    -19.81194     42.548763    38.58888
  -17.484686    18.019304     9.366451   -11.566327    16.431597
    5.6124706   -2.1404665   20.887442 ]",242
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_016.wav,2.5,1629.9362171776343,1130.9338,"[-255.64891    202.10837    -60.692528     9.863232   -36.786274
   -4.9034724    8.154177   -38.783344    -5.7082677  -12.868561
  -10.493654     1.3947234   -1.5663875]",16
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_213.wav,2.5,2878.278930738314,1830.5833,"[-327.3579     163.02327    -92.36689     31.406698   -29.557451
    8.137878   -20.914186   -19.754633     7.8007455  -12.0848055
   -9.943081     3.1149368   -7.221294 ]",213
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_313.wav,2.5,1655.1931228873063,901.2418,"[-231.92534   185.62689   -15.276031   31.987312  -11.629803   28.902668
    8.934707   -8.78581     4.588858   -6.098851   12.437228   13.031261
   16.766737]",313
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_269.wav,2.5,1149.7667677752277,709.0595,"[-275.9782      186.07321       0.49445748   33.20646       9.68269
   18.716175      3.6338077    -3.2565825    14.838818      0.83540547
    3.2232966    14.13087      12.9855585 ]",269
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_307.wav,2.5,1395.8330263843548,835.67285,"[-244.50871    196.96187    -18.99114     30.83047     -8.068502
   18.549946     7.455788     7.145487    -3.622666    -3.7246363
   19.433609    10.052407    12.06792  ]",307
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_116.wav,2.5,2771.398090013136,1975.9598,"[-373.78476     164.2568     -112.61795      34.344643     -2.5572236
   -0.6913773   -16.939528    -18.891777     17.68264      -3.5550787
    0.47139218    6.813309     -2.110282  ]",116
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_038.wav,2.5,1969.7898575899667,925.2147,"[-265.06195    171.93501    -44.306416    43.478348   -31.988094
  -16.7123      -1.2308295  -36.250843    15.110611   -15.57105
  -25.560625     1.5702608  -16.058764 ]",38
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_241.wav,2.5,746.2688288062634,605.041,"[-3.3916409e+02  1.8662914e+02  8.2649364e+00  4.2179447e+01
  5.2706657e+01 -3.6512569e-01  2.8859560e+00  7.9880800e+00
  2.3771896e+00  1.5597598e+01  7.5681744e+00  1.4331302e-01
  1.4621067e+01]",241
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_312.wav,2.5,1527.0229484139477,796.6871,"[-262.2276     180.4625      -4.570551    40.53747     -6.195084
   21.65111      6.3716393   -2.1892707   10.266563     5.6544237
    6.8473682    9.5359125   12.154938 ]",312
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_274.wav,2.5,1213.9161296998498,672.34143,"[-3.1937009e+02  1.8313060e+02  6.9585886e+00  4.6945763e+01
  3.6009979e+00  1.7766020e+01 -5.9934966e-02  1.6404409e+00
  2.1322739e+01  4.6070313e+00 -5.8187618e+00  1.1173663e+01
  2.7951014e+00]",274
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_172.wav,2.5,2902.3908158733134,1876.8617,"[-288.93552     155.07207    -116.11652      26.000458    -31.356092
    2.6227462   -16.326567    -19.983849      1.1230612   -12.267694
   -4.6228085     5.728297      0.37439415]",172
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_010.wav,2.5,2028.5796067220926,1516.809,"[-269.17816    158.2351     -55.33299     19.091026     9.508041
    0.7342467  -15.516111   -30.663849     4.014541   -16.084892
  -14.934059    -3.8978884  -15.618957 ]",10
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_315.wav,2.5,2092.022942008495,889.00287,"[-235.723      172.05734    -13.422623    46.21909    -30.119488
    9.832902    11.861604     2.6809292    9.167327    -5.5051594
    5.6904473    1.8470418   11.181987 ]",315
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_167.wav,2.5,3180.7149479621644,2167.5266,"[-326.5367     140.13757    -98.90894     47.5405      -4.2121167
    4.793422   -33.738434   -23.490273    20.284557   -13.23028
   -3.2545576   -0.9740411  -14.821565 ]",167
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_281.wav,2.5,1299.3323777329365,877.8214,"[-267.77594     189.3334       -6.467092     34.038834      3.862035
   25.881744      1.8061711     3.019862      8.930567     -5.014903
    0.85653687   12.878358     13.500137  ]",281
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_238.wav,2.5,924.780775471638,763.4886,"[-3.0640677e+02  1.8755016e+02  3.3939023e+00  2.2481802e+01
  2.7180483e+01 -7.6156158e+00  9.9556789e+00  9.2790546e+00
 -2.2478338e-02  1.3818631e+01  5.5997920e+00  4.1500378e+00
  2.0103611e+01]",238
Saad_Alghamdi,Dataset/Saad_Alghamdi/Saad_124.wav,2.5,2966.037646166571,1783.1444,"[-367.40134    160.86836    -97.343666    28.925613   -21.859142
   17.12918     -5.26942    -30.625254    21.792273    -6.708737
   -9.467753     6.9525824   -2.5812097]",124
